Related Stratno | Related unit name | Relation Type | Related Stratno | Stratigraphic Name |Contact Type | Comments  
27594|Tulki Limestone|overlies|27210|Muiron Member|not specified|
26854|Premier Coal Measures|underlies|13341|Muja Coal Measures|not specified|
34562|Willespie Formation|is equivalent to|13341|Muja Coal Measures||in part. See refid 64630 for misspelt Williespe Fm. Bases correlate.
34951|Bangemall Supergroup|overlies|13362|Mulgarra Sandstone|not specified|
25725|Kulele Limestone|underlies|13362|Mulgarra Sandstone|not specified|
69789|Perth Formation|overlies|13374|Mullaloo Sandstone Member|unconformity|
25763|Apex Basalt|is intruded by|41377|Mullugunya Granodiorite||
39507|Bishop Creek Monzogranite|intrudes|41377|Mullugunya Granodiorite||
5770|Duffer Formation|is intruded by|41377|Mullugunya Granodiorite||
39502|Zulu Granodiorite|intrudes|41377|Mullugunya Granodiorite||
10920|MacDougall Formation|underlies|36943|Mummawarrawarra Basalt|conformity|
17012|Smoke Hill Volcanics|overlies|36943|Mummawarrawarra Basalt|conformity|
18269|Tollu Group|overlies|36943|Mummawarrawarra Basalt|unconformity|
7463|Gneudna Formation|underlies|13414|Munabia Sandstone|conformity|
28702|Lyons Group|overlies|13414|Munabia Sandstone|unconformity|
12181|Moogooree Limestone|overlies|13414|Munabia Sandstone|disconformity|
20073|Willaraddie Formation|overlies|13414|Munabia Sandstone|conformity|
28212|Marla Group|underlies|34767|Munda Group||
23409|Boondawari Formation|overlies|23849|Mundadjini Formation|not specified|
25677|Coondra Formation|underlies|23849|Mundadjini Formation|disconformity|
26904|Spearhole Formation|underlies|23849|Mundadjini Formation|disconformity|
17910|Tchukardine Formation|overlies|23849|Mundadjini Formation|not specified|
9789|Koomberan Greywacke|underlies|13423|Mundarie Siltstone|not specified|
18020|Thambrong Formation|overlies|13423|Mundarie Siltstone|not specified|
34951|Bangemall Supergroup|is intruded by|73505|Mundine Well Dolerite Suite||
3558|Capricorn Group|is intruded by|73505|Mundine Well Dolerite Suite||
73260|Kulkatharra Dolerite|is intruded by|73505|Mundine Well Dolerite Suite||
73261|Narimbunna Dolerite|is intruded by|73505|Mundine Well Dolerite Suite||
20715|Wyloo Group|is intruded by|73505|Mundine Well Dolerite Suite||
1705|Binthalya Formation|overlies|13455|Mungadan Sandstone|conformity|
39507|Bishop Creek Monzogranite|intrudes|41378|Munganbrina Monzogranite||
41375|Chimingadgi Trondhjemite|intrudes|41378|Munganbrina Monzogranite||
69683|Coongan Subgroup|is intruded by|41378|Munganbrina Monzogranite||
26045|Mount Ada Basalt|is intruded by|41378|Munganbrina Monzogranite||
17680|Talga Talga Subgroup|is intruded by|41378|Munganbrina Monzogranite||
1720|Birdrong Sandstone|overlies|13466|Mungaroo Formation|unconformity|
25810|Brigadier Formation|overlies|13466|Mungaroo Formation|conformity|
5507|Dingo Claystone|overlies|13466|Mungaroo Formation|unconformity|
10561|Locker Shale|underlies|13466|Mungaroo Formation|conformity|
27211|Murat Siltstone|overlies|13466|Mungaroo Formation|not specified|
37722|Barimunya Member|overlies|37721|Munjina Member|not specified|
19674|Weeli Wolli Formation|underlies|37721|Munjina Member|not specified|
34912|Discovery Formation|overlies|32055|Muntharra Formation|disconformity|
27174|Kiangi Creek Formation|underlies|32055|Muntharra Formation|conformity|
13529|Murraba Formation|overlies|13494|Munyu Sandstone||
735|Athol Formation|overlies|27211|Murat Siltstone|not specified|
25810|Brigadier Formation|underlies|27211|Murat Siltstone|not specified|
10282|Learmonth Formation|overlies|27211|Murat Siltstone|not specified|
27215|North Rankin Formation|underlies|27211|Murat Siltstone|not specified|
488|Antrim Plateau Volcanics|overlies|13518|Muriel Range Sandstone|unconformity|
35397|Killi Killi Formation|underlies|13518|Muriel Range Sandstone|unconformity|
14869|Pargee Sandstone|underlies|13518|Muriel Range Sandstone|unconformity|
17763|Tanami Group|underlies|13518|Muriel Range Sandstone|unconformity|
6229|Erica Sandstone|overlies|13529|Murraba Formation|conformity|
10365|Lewis Range Sandstone|underlies|13529|Murraba Formation|conformity|
13494|Munyu Sandstone|underlies|13529|Murraba Formation||
73394|Minerie Formation|underlies|73393|Murrin Murrin Formation||
23622|Golconda Formation|overlies|23855|Murrouli Basalt|not specified|
74818|Nannine Tonalite|intrudes|23855|Murrouli Basalt||
74803|Yaloginda Formation|overlies|23855|Murrouli Basalt|conformity|
18515|Townsend Quartzite|overlies|13596|Musgrave Complex|unconformity|
73564|Kooallup Limestone|overlies|73568|Myalup Sand|unconformity|
73571|Tims Thicket Limestone|underlies|73568|Myalup Sand|unconformity|
6446|Exmouth Sandstone|overlies|13681|Nadarra Formation|not specified|
4345|Collie Group|underlies|13690|Nakina Formation|unconformity|Erosional contact.
13341|Muja Coal Measures|underlies|13690|Nakina Formation|unconformity|Of the Collie Group
911|Baker Formation|overlies|13698|Nalbia Sandstone|not specified|
19355|Wandagee Formation|underlies|13698|Nalbia Sandstone|not specified|
31018|Tozer Formation|overlies|31017|Nallana Formation|conformity|
36833|Isabella Member|underlies|36832|Nallanaring Member|not specified|
7696|Grant Group|overlies|26070|Nambeet Formation|not specified|
20070|Willara Formation|overlies|26070|Nambeet Formation|conformity|
8896|Jeerinah Formation|underlies|13720|Nammuldi Member|conformity|
10925|MacLeod Member|overlies|13720|Nammuldi Member|not specified|
8432|Holmwood Shale|overlies|13780|Nangetty Formation|conformity|
18674|Tumblagooda Sandstone|underlies|13780|Nangetty Formation|unconformity|
26240|Yandanooka Group|underlies|13780|Nangetty Formation|unconformity|
488|Antrim Plateau Volcanics|overlies|41156|Nanny Goat Volcanics|unconformity|
1735|Birrindudu Group|overlies|41156|Nanny Goat Volcanics|unconformity|
35397|Killi Killi Formation|underlies|41156|Nanny Goat Volcanics|unconformity|
17542|Supplejack Downs Sandstone|overlies|41156|Nanny Goat Volcanics|unconformity|
67829|Coburn Formation|underlies|13791|Nannyarra Sandstone|unconformity|
7463|Gneudna Formation|overlies|13791|Nannyarra Sandstone|conformity|
29187|Yarraloola Conglomerate|overlies|13794|Nanutarra Formation|conformity|
19137|Virgin Hills Formation|overlies|27212|Napier Formation|unconformity|
20226|Windjana Limestone|overlies|27212|Napier Formation|conformity|interfingers and abuts
28212|Marla Group|overlies|22509|Narana Formation|unconformity|
36000|Dingo Creek Granite|is intruded by|73261|Narimbunna Dolerite||
34906|Edmund Group|is intruded by|73261|Narimbunna Dolerite||
25918|Garford Formation|underlies|23865|Narlaby Formation|not specified|
74802|Norie Group|is intruded by|74876|Narndee Igneous Complex||
75724|Kalkarindji Suite|underlies|37962|Narpa Group|unconformity|
27801|Horseshoe Formation|is faulted against|13894|Narracoota Formation||
24332|Karalundi Formation|underlies|13894|Narracoota Formation|unconformity|Locally interfingers.
27093|Padbury Group|is faulted against|13894|Narracoota Formation||
34414|Peak Hill Schist|is faulted against|13894|Narracoota Formation||
22731|Ravelstone Formation|overlies|13894|Narracoota Formation|disconformity|also locally coeval and interbedded
613|Armadale Shale|overlies|26073|Neerigen Formation|conformity|
19881|Whitby Sandstone|underlies|26073|Neerigen Formation|conformity|transitional
26535|Elder Subgroup|overlies|27520|Negri Subgroup|conformity|
31126|Mermaid Formation|underlies|75828|Nelson Rocks Formation||
18394|Toolonga Calcilutite|overlies|75828|Nelson Rocks Formation||
8205|Headleys Limestone|underlies|13990|Nelson Shale|conformity|
10441|Linnekar Limestone|overlies|13990|Nelson Shale|conformity|
20428|Wondoan Hill Formation|overlies|26075|Nero Siltstone|not specified|
2572|Bringo Shale|underlies|14108|Newmarracarra Limestone|conformity|
28210|Colalura Sandstone|underlies|14108|Newmarracarra Limestone|conformity|
25975|Kojarena Sandstone|overlies|14108|Newmarracarra Limestone|conformity|
69780|Lander Rock Formation|is intruded by|31355|Ngadarunga Granite||
74798|Deeadeea Sandstone Member|overlies|74797|Ngumban Claystone Member|not specified|
25744|Pillara Limestone|underlies|74797|Ngumban Claystone Member|unconformity|
23753|Mallowa Salt|overlies|23873|Nibil Formation|not specified|
26276|Minjoo Salt|underlies|23873|Nibil Formation||
4132|Cleaverville Formation|overlies|14130|Nickol River Formation|unconformity|
16001|Regal Formation|overlies|14130|Nickol River Formation|not specified|
33889|Ruth Well Formation|underlies|14130|Nickol River Formation|conformity|
78594|Ravensthorpe Suite|is intruded by|78591|Nindibillup Dyke Suite||
6061|Elimberrie Formation|is equivalent to|14165|Ninety Seven Mile Formation||
10161|Langfield Group|overlies|14166|Ningbing Group|unconformity|
25928|Goldwyer Formation|underlies|14193|Nita Formation|conformity|
7696|Grant Group|overlies|14193|Nita Formation|not specified|
26838|Penneshaw Formation|underlies|14203|Noganyer Formation|not specified|
20591|Woolyeenyer Formation|overlies|14203|Noganyer Formation|not specified|
3892|Challis Formation|underlies|25346|Nome Formation||
26476|Choorun Formation|underlies|34890|Nooloo Formation|conformity|
34888|Wongarlong Formation|underlies|34890|Nooloo Formation|conformity|
25997|Liveringa Group|overlies|26080|Noonkanbah Formation|disconformity|
27680|Poole Sandstone|underlies|26080|Noonkanbah Formation|conformity|
27250|Wallal Sandstone|overlies|26080|Noonkanbah Formation|unconformity|
7009|Gardiner Sandstone|overlies|73219|Nora Range Monzogranite|unconformity|
74804|Polelle Group|overlies|74802|Norie Group||
37213|North Royal Formation|underlies|38518|Norseman Formation|not specified|
25810|Brigadier Formation|underlies|27215|North Rankin Formation|not specified|
10301|Legendre Formation|overlies|27215|North Rankin Formation|not specified|
38518|Norseman Formation|overlies|37213|North Royal Formation|not specified|
36957|Dresser Formation|overlies|14281|North Star Basalt||
26023|McPhee Formation|overlies|14281|North Star Basalt|conformity|
36022|Yannery Granite|overlies|31686|North Whundo Intrusion|not specified|
69691|Kelly Group|underlies|69694|Nullagine Group|unconformity|
33828|Lalla Rookh Supersequence|underlies|33830|Nullagine Supersequence|not specified|
6483|Fairfield Group|overlies|14360|Nullara Limestone|unconformity|
7696|Grant Group|overlies|14360|Nullara Limestone|unconformity|
25034|Gumhole Formation|overlies|14360|Nullara Limestone||
25727|Laurel Formation|overlies|14360|Nullara Limestone|conformity|
26102|Piker Hills Formation|is interbedded with|14360|Nullara Limestone|conformity|
25744|Pillara Limestone|underlies|14360|Nullara Limestone|unconformity|
20226|Windjana Limestone|underlies|14360|Nullara Limestone|conformity|interfingers
6483|Fairfield Group|overlies|77576|Nullara Sequence||
77577|Pillara Sequence|underlies|77576|Nullara Sequence||
27099|Abrakurrie Limestone|underlies|25355|Nullarbor Limestone|not specified|
4380|Colville Sandstone|underlies|25355|Nullarbor Limestone|not specified|
15170|Pidinga Formation|underlies|25355|Nullarbor Limestone|not specified|
20155|Wilson Bluff Limestone|underlies|25355|Nullarbor Limestone|unconformity|
25778|Beasley River Quartzite|underlies|14385|Nummana Member|not specified|
3941|Cheela Springs Basalt|overlies|14385|Nummana Member|not specified|
26448|Callytharra Formation|underlies|14404|Nunnery Sandstone|disconformity|
14589|One Gum Formation|overlies|14404|Nunnery Sandstone|conformity|
26030|Millajiddee Member|underlies|14410|Nura Nura Member|not specified|
24538|Tuckfield Member|overlies|14410|Nura Nura Member|not specified|
18405|Toondi Formation|underlies|26085|Nurina Formation|disconformity|
27155|Flat Rock Formation|overlies|14447|Nyuless Sandstone|not specified|
18186|Timperley Shale|underlies|14447|Nyuless Sandstone|not specified|
8469|Hooper Complex|underlies|14452|O'Donnell Formation|unconformity|
18692|Tunganary Formation|overlies|14452|O'Donnell Formation|not specified|
19928|Whitewater Volcanics|underlies|14452|O'Donnell Formation|not specified|
29281|Carawine Dolomite|underlies|14474|Oakover Formation||
40331|Iowa Eastern Member|underlies|14474|Oakover Formation|not specified|
8896|Jeerinah Formation|underlies|14474|Oakover Formation||
37720|Marillana Formation|underlies|14474|Oakover Formation|not specified|
27874|Paterson Formation|underlies|14474|Oakover Formation||
15260|Pinjian Chert Breccia|underlies|14474|Oakover Formation||
2511|Brassey Range Formation|overlies|40749|Oldham Sandstone|angular unconformity|
5300|Dean Quartzite|overlies|14547|Olia Gneiss|unconformity|
3707|Cartier Formation|underlies|14550|Oliver Formation||
27432|Hibernia Formation|underlies|14550|Oliver Formation|unconformity|
27432|Hibernia Formation|underlies|37998|Oliver Sandstone Member|unconformity|
524|Aralka Formation|underlies|14563|Olympic Formation|unconformity|
10686|Loves Creek Member|underlies|14563|Olympic Formation|not specified|
1737|Biscay Formation|underlies|14567|Olympio Formation|not specified|
30206|Illjarra Sandstone|overlies|14567|Olympio Formation|not specified|
12182|Moola Bulla Formation|overlies|14567|Olympio Formation|unconformity|
30208|Mount Kinahan Sandstone|overlies|14567|Olympio Formation|not specified|
30278|Ruby Plains Group|overlies|14567|Olympio Formation|not specified|
19928|Whitewater Volcanics|overlies|14567|Olympio Formation|not specified|
9450|Keogh Formation|overlies|14589|One Gum Formation|conformity|
14404|Nunnery Sandstone|underlies|14589|One Gum Formation|conformity|
9793|Koongie Park Formation|overlies|30595|Onedin Member|conformity|
9793|Koongie Park Formation|underlies|30595|Onedin Member|conformity|
25940|Hampton Sandstone|overlies|14596|Ooldea Sand|conformity|
1249|Bathurst Island Group|overlies|24443|Oolloo Dolostone|unconformity|
17763|Tanami Group|is equivalent to|39122|Ooradidgee Group||
693|Ascot Formation|overlies|14663|Osborne Formation|unconformity|
7854|Guildford Formation|overlies|14663|Osborne Formation|unconformity|
10291|Leederville Formation|underlies|14663|Osborne Formation|disconformity|
26035|Molecap Greensand|overlies|14663|Osborne Formation|not specified|
12760|Mount Goodwin Formation|underlies|14669|Osprey Formation|unconformity|
23916|Pollard Formation|overlies|14669|Osprey Formation||
31476|Jervoise Sandstone|overlies|40565|Otorowiri Formation|conformity|
20871|Yarragadee Formation|underlies|40565|Otorowiri Formation|conformity|
23567|Eagle Hawk Sandstone|underlies|28141|Overland Sandstone|conformity|
23749|Mahony Group|overlies|28141|Overland Sandstone|unconformity|
72705|Cotton Well Granodiorite|is intruded by|72706|Owens Gully Diorite||
29869|Bryah Group|underlies|27093|Padbury Group|unconformity|
30349|Despair Granite|is faulted against|27093|Padbury Group||
27144|Earaheedy Group|overlies|27093|Padbury Group|not specified|
34906|Edmund Group|overlies|27093|Padbury Group|unconformity|
27801|Horseshoe Formation|underlies|27093|Padbury Group|unconformity|
33440|Moorarie Supersuite|intrudes|27093|Padbury Group||
13894|Narracoota Formation|is faulted against|27093|Padbury Group||
37193|Yilgatherra Formation|overlies|27093|Padbury Group|unconformity|
28476|Corboy Formation|underlies|14753|Paddy Market Formation|conformity|
28109|Honeyeater Basalt|overlies|14753|Paddy Market Formation|conformity|
15170|Pidinga Formation|overlies|38564|Paling Formation|not specified|
25763|Apex Basalt|underlies|14834|Panorama Formation|not specified|
5770|Duffer Formation|underlies|14834|Panorama Formation|not specified|
27151|Euro Basalt|overlies|14834|Panorama Formation|not specified|
23567|Eagle Hawk Sandstone|overlies|14839|Panton Formation|conformity|
10441|Linnekar Limestone|underlies|14839|Panton Formation|conformity|
8469|Hooper Complex|is equivalent to|31788|Paperbark Supersuite||
23763|Marboo Formation|is intruded by|31788|Paperbark Supersuite||
