Related Stratno | Related unit name | Relation Type | Related Stratno | Stratigraphic Name |Contact Type | Comments  
26623|Hoy Basalt|intrudes|20316|Withersfield Quartz Syenite||probably
25279|Mount Hall Formation|is intruded by|20316|Withersfield Quartz Syenite||
26866|Raymond Sandstone|is intruded by|20316|Withersfield Quartz Syenite||
17296|Star of Hope Formation|is intruded by|20316|Withersfield Quartz Syenite||
17932|Telemon Formation|is intruded by|20316|Withersfield Quartz Syenite||
7486|Gold Creek Volcanics|overlies|20358|Wollogorang Formation||
15114|Peters Creek Volcanics|underlies|20358|Wollogorang Formation|unconformity|
5829|Dundee Rhyodacite|overlies|36825|Wollundi Mudstone Member|not specified|
23339|Ant Hill Andesite Member|underlies|24118|Womblealla Rhyolite Member|conformity|
23662|Ironhurst Formation|overlies|24118|Womblealla Rhyolite Member|conformity|
7866|Gum Ridge Formation|underlies|69133|Wonarah Formation|unconformity|
8256|Helen Springs Volcanics|underlies|69133|Wonarah Formation|unconformity|
18088|Thorntonia Limestone|underlies|69133|Wonarah Formation|disconformity|
1264|Battle Creek Formation|underlies|20428|Wondoan Hill Formation|unconformity|
26144|Soldiers Cap Group|is intruded by|30706|Wonga Suite||
23825|Mount Mia Serpentinite|overlies|29339|Wongella Metamorphics|not specified|
1843|Black Stump Arkose|underlies|42196|Wonnadinna Dolostone|conformity|
12305|Mopunga Group|overlies|42196|Wonnadinna Dolostone||
24167|B Creek Rhyolite|overlies|24583|Wonnemarra Rhyolite|conformity|
26297|Carron Rhyolite|overlies|24583|Wonnemarra Rhyolite|conformity|
6300|Etheridge Group|underlies|24583|Wonnemarra Rhyolite|unconformity|
28247|Langlovale Group|underlies|24583|Wonnemarra Rhyolite|unconformity|
19303|Walloon Coal Measures|underlies|20496|Woodenbong beds|conformity|
7690|Grant Bluff Formation|overlies|28280|Woodgreen Granite Complex|unconformity|
7050|Gatton Sandstone|overlies|20540|Woogaroo Subgroup|not specified|
8762|Ipswich Coal Measures|underlies|20540|Woogaroo Subgroup|unconformity|
11255|Marburg Subgroup|overlies|20540|Woogaroo Subgroup|conformity|
11343|Maronghi Creek beds|underlies|20540|Woogaroo Subgroup|unconformity|
17861|Tarong beds|underlies|20540|Woogaroo Subgroup|unconformity|
26233|Woolshed Mountain Granodiorite|underlies|20540|Woogaroo Subgroup|unconformity|
5547|Djuan Tonalite|intrudes|26233|Woolshed Mountain Granodiorite||gradational contact
11031|Main Range Volcanics|overlies|26233|Woolshed Mountain Granodiorite|unconformity|
17500|Sugarloaf Metamorphics|is intruded by|26233|Woolshed Mountain Granodiorite||
20540|Woogaroo Subgroup|underlies|26233|Woolshed Mountain Granodiorite|unconformity|
33434|Fifer Creek Metamorphics|is intruded by|33431|Wooroolin Granite||
11031|Main Range Volcanics|overlies|33431|Wooroolin Granite|not specified|Laterised basalt flows; local.
11343|Maronghi Creek beds|is intruded by|33431|Wooroolin Granite||
27864|Nychum Volcanics|overlies|23263|Wotan Granodiorite|unconformity|
513|Aquarium Formation|underlies|27950|Wununmantyala Sandstone|conformity|
2891|Bulldog Shale|overlies|20695|Wyandra Sandstone Member|not specified|
5593|Doncaster Member|overlies|20695|Wyandra Sandstone Member|conformity|
13577|Murta Formation|underlies|20695|Wyandra Sandstone Member|not specified|
13738|Namur Sandstone|underlies|20695|Wyandra Sandstone Member||
19323|Wallumbilla Formation|overlies|20695|Wyandra Sandstone Member|conformity|but sharp contact
12129|Monteagle Quartzite|underlies|20722|Wynyard Metamorphics|conformity|
25477|Silver Hills Volcanics|overlies|20722|Wynyard Metamorphics|unconformity|
26242|Yardida Tillite|overlies|20740|Yackah beds|disconformity|
23942|Rolfe Creek Schist|overlies|24133|Yan Can Greenstone Member|not specified|
16267|Rolling Downs Group|overlies|73418|Yancannia Formation|unconformity|
27128|Coffin Hill Member|overlies|20834|Yappar Member|conformity|
10666|Loth Formation|underlies|20834|Yappar Member|conformity|
2360|Bottletree Formation|underlies|20835|Yappo Member|conformity|
12768|Mount Guide Quartzite|overlies|20835|Yappo Member|conformity|
1843|Black Stump Arkose|overlies|26242|Yardida Tillite|disconformity|
20740|Yackah beds|underlies|26242|Yardida Tillite|disconformity|
11575|McNamara Group|overlies|20852|Yaringa Metamorphics|unconformity|
4968|Croydon Volcanic Group|overlies|24594|Yarman Formation|unconformity|
24371|Malacura Sandstone|underlies|24594|Yarman Formation|conformity|
17459|Stud Formation|underlies|39834|Yarraman Sandstone Member|conformity|
15176|Piebald Basalt|overlies|20918|Yates Supersuite|unconformity|
9156|Kamarga Volcanics|overlies|20928|Yeldham Granite|not specified|
11575|McNamara Group|overlies|20928|Yeldham Granite|nonconformity|
18438|Torpedo Creek Quartzite|overlies|20928|Yeldham Granite|not specified|onlapped by
1501|Beril Peak Rhyolite|overlies|20938|Yellow Jacket Rhyolite|conformity|
25005|Gilberton Formation|underlies|20938|Yellow Jacket Rhyolite|unconformity|
16726|Seigal Volcanics|overlies|21009|Yiyintyi Sandstone|conformity|
22015|James Creek Granite|underlies|27971|Yongala Volcanic Subgroup|not specified|
22767|Rock Hole Rhyolite|underlies|27971|Yongala Volcanic Subgroup|unconformity|
23239|Wollenden Rhyolite|overlies|27971|Yongala Volcanic Subgroup|unconformity|
16202|Rockhampton Group|underlies|21016|Youlambie Conglomerate|not specified|
16306|Rookwood Volcanics|overlies|21016|Youlambie Conglomerate|not specified|
33425|Hivesville Granite|is intruded by|78363|gabbro, minor dolerite 78363||
